screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
DeepDarkPurple2,2021-03-06T00:19:48Z,"Σβήστε τους! Δεν αντέχουμε άλλο! 
#Φιλιππιδης 
#ΛΙΓΝΑΔΗΣ 
#Κιμουλης 
#Χαικάλης 
#Σπυρόπουλος 
#Λιβαθινός
#δοξας 
και τέλος πάντων κάθε σάπιο καθίκι!",,,είμαι αυτή που λατρεύεις να μισείς,Twitter for iPhone,el,1367993278067539971
055329011a,2021-03-06T00:14:35Z,#Κιμούλης #Φιλιππιδης #Χαικάλης #Σπυρόπουλος #Λιγνάδης #Μούτσης #Ζάππας #Χατζής #Δόξας #stopviolence #metoo #metooGR #eimasteoloimazi https://t.co/9CxD185NlQ,,,,Twitter for iPhone,,1367991966735216640
DIMIPETROPOULOS,2021-03-05T23:44:53Z,"#χαικαλης ΣΤΟΙΧΕΙΑ ΣΤΑΤΙΣΤΙΚΩΝΥΠΗΡΕΣΙΩΝ ΛΕΝΕΟΤΙ ΔΕΝ ΥΠΑΡΧΕΙ ΠΑΝΔΗΜΙΑ!""ΕΚΛΕΓΜΕΝΕΣ""ΧΟΥΝΤΕΣ ΤΗ ΒΑΦΤΙΣΑΝ ΠΑΝΔΗΜΙΑ&amp;ΠΛΟΥΤΙΖΟΥΝ ΑΠΟΤΗ ""ΔΗΜΟΚΡΑΤΙΑ""&amp;ΦΥΛΑΚΙΖΟΥΝ ΠΟΛΙΤΕΣ ΜΕ ΦΙΜΩΤΡΑ,ΠΡΟΣΤΙΜΑ,ΦΟΡΟΥΣ&amp;ΤΟΥΣΚΑΝΟΥΝ ΔΟΥΛΟΥΣ&amp;ΑΦΩΝΟΥΣ ΕΡΓΑΖΟΜΕΝΟΥΣ Ή ΑΝΕΡΓΟΥΣ!ΓΙΑΤΡΟΙ&amp;ΜΙΝΤΙΑΡΧΕΣ&amp;ΔΗΜ/ΦΟΙ ΣΥΝΕΝΟΧΟΙ.!)+(",,,"PRESIDENT OF SUPREME AUTHORITY OF FREE STATES&NATIONS' UNION ENPOWERING&ORGANIZING  GROWTH,DEVELOPMENT,JUSTICE&WELFARE FOR ALL THE CIVILIZED NATIONS GLOBALLY!",Twitter Web App,el,1367984492430979076
055329011a,2021-03-05T23:00:01Z,#stopviolence #metoo #metooGR #Δοξας #Λιγνάδης #Φιλιππίδης #Κιμούλης #Χαικάλης #Ζαππας #Μούτσης #Στραβοπόδης #Σπυρόπουλος #Χατζής https://t.co/RIr5sbgqP5,,,,Twitter for iPhone,,1367973202048212999
AnotherRedRose,2021-03-05T22:24:23Z,Γονιος δεν πρεπει να γινεται ουτε οποιος θελει ουτε οποιος μπορει ουτε οποιος ετυχε αλλα μονο οποιος πρεπει να γινει...με τα πιο αυστηρα κρητηρια για τον ιδιο και για τους γονεις που ειχε. #δοξας #Φιλιππιδης #Κιμουλης #χαικαλης #χατζης #Λιγναδης_παιδεραστης #κουγιας #σπυροπουλος,,,,Twitter for Android,el,1367964233384755202
eXofitsio,2021-03-05T22:22:17Z,Παύλος Χαϊκάλης : Γιατί «εξαφανίστηκαν» οι κατηγορ... https://t.co/FPUSWuAtcC https://t.co/MDA7sg0GRl,,,Νέο ιστολόγιο στην μπλογκόσφαιρα με πραγματικά συνεχή ενημέρωση...,Twitter Web App,el,1367963706542407687
Tsekourati,2021-03-05T22:11:48Z,Γιατί έτσι τους πρέπει. Να μην ξεχαστούν ποτέ ως το χειρότερο είδος ανθρώπου! #φιλιππιδης #λιγναδης #σπυροπουλος #μουτσης #χαικαλης #κιμουλης #στραβοποδης #χατζης #δοξας https://t.co/jWVcIsIBy5,,,"Μικρό ακάου, αλλεργικό στην ανοησία απ' όπου κι αν προέρχεται.

Mοντέλο '78",Twitter Web App,el,1367961066236502020
Teleman73257129,2021-03-05T21:49:57Z,#Φιλιππιδης #σπυροπουλος #Κιμουλης #ΛΙΓΝΑΔΗΣ #ΚΟΥΓΙΑΣ #ΧΑΤΖΗΣ #χαϊκαλης #στραβοποδης #δοξας #μαρκουλακης #μενδωνη #αθεριδης #καρυδη #Μενδωνη #Μητσοτακη_καθαρμα #Σκατιανα #σκαι_ξεφτιλες #μμε_ξεφτιλες #ΝΔ_Χουντα #ΝΔ_ΠΑΙΔΕΡΑΣΤΕΣ #νδ_μαφια #ΝΔ_δολοφονοι #ΝΔ_ξεφτιλες https://t.co/4KJz2e6aKQ,,,,Twitter for Android,,1367955569458503683
Teleman73257129,2021-03-05T21:46:35Z,The κόπανοι: #Φιλιππιδης #σπυροπουλος #Κιμουλης #ΛΙΓΝΑΔΗΣ #ΚΟΥΓΙΑΣ #ΧΑΤΖΗΣ #χαϊκαλης #στραβοποδης #δοξας #μαρκουλακης #μενδωνη #αθεριδης #καρυδη #Μενδωνη #Μητσοτακη_καθαρμα #Σκατιανα #σκαι_ξεφτιλες #μμε_ξεφτιλες #ΝΔ_Χουντα #ΝΔ_ΠΑΙΔΕΡΑΣΤΕΣ #νδ_μαφια #ΝΔ_δολοφονοι #ΝΔ_ξεφτιλες https://t.co/aHEb1nmT3M,,,,Twitter for Android,el,1367954721290469376
Kormorane_mou,2021-03-05T21:34:20Z,The κόπανοι: #Φιλιππιδης #σπυροπουλος #Κιμουλης #ΛΙΓΝΑΔΗΣ #ΚΟΥΓΙΑΣ #ΧΑΤΖΗΣ #χαϊκαλης #στραβοποδης #δοξας #μαρκουλακης #μενδωνη #αθεριδης #καρυδη #Μενδωνη #Μητσοτακη_καθαρμα #Σκατιανα #σκαι_ξεφτιλες #μμε_ξεφτιλες #ΝΔ_Χουντα #ΝΔ_ΠΑΙΔΕΡΑΣΤΕΣ #νδ_μαφια #ΝΔ_δολοφονοι #ΝΔ_ξεφτιλες,,,"Φοράω καλσόν Μπερλίνα
Καπνίζω τσιγάρα Σερέτης
Πίνω χυμό Φρουτέξ",Twitter Web App,el,1367951638523240448
