screen_name,created_at,text,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
newsbreakGR,2021-07-16T07:48:03Z,Τέλος η κόντρα της Ανθής Σαλαγκούδη και του Περικλή Κονδυλάτος – Η κοινή τους εμφάνιση και οι μπιχτές (video) https://t.co/kRsGMOCEzO #newsbreak,,,Ειδήσεις από την Ελλάδα & τον κόσμο.,dlvr.it,el,1415941284884148230
radio4_GR,2021-07-10T22:17:16Z,Τα «πυρά» της Ανθής Σαλαγκούδη για την Ελένη Τσολάκη και το «Καλοκαίρι#not» (Εικόνα) - https://t.co/vBWna6Ql09 https://t.co/TYxBDBeVdh,,,"Μουσική Χωρίς Διαφημίσεις - Non Stop Music - Καλλιτεχνικά νέα,  άρθρα, ειδήσεις για τη νεολαία- νέες κυκλοφορίες - Lifestyle - ενημέρωση χωρίς διαφημίσεις.",radio4newrss,el,1413985701041954821
PatkioutG,2021-07-10T05:53:33Z,Τα «πυρά» της Ανθής Σαλαγκούδη για την Ελένη Τσολάκη και το «Καλοκαίρι#not» (Εικόνα) https://t.co/L6NyrxVWCx https://t.co/LUfLFU0rWI,,,,dlvr.it,el,1413738140657979396
Toulaa7,2021-07-09T11:00:55Z,"Εγώ πιο πολύ ξαφνιάστηκα πάντως που ο Κορο βγήκε και έδωσε τόσο στεγνά την παραγωγή, όχι που τα θεατρικά ήταν στημένα.

Το ότι ήταν στημένα έβγαζε μάτια, εδώ ο Κορο φορούσε το μαγιό της Ανθής που είχε φύγει πόσους μήνες πριν, λέτε να το είχε φυλάξει στην τσάντα του;😂
#survivorGR",,,,Twitter for Android,el,1413453105019064333
marousiotiko,2021-07-07T01:05:03Z,Survivor: To απίστευτο ξέσπασμα της Ανθής Σαλαγκούδη στον χθεσινό τελικό | https://t.co/pjgcpCfPx7,,,,dlvr.it,el,1412578373159636995
wwwstargr,2021-07-06T16:01:57Z,Το παράπονο της Ανθής Σαλαγκούδη στον τελικό του Survivor #StarGrLifestyle https://t.co/KDIP1yOP9i,,,"https://t.co/3sSPfZktbx για ό,τι σε αφορά
➡Με ένα κλικ μάθε ό,τι συμβαίνει στην Ελλάδα και τον Κόσμο. Διάβασε Lifestyle νέα, 📽δες video, άκουσε 🎙Podcasts, παίξε ❓Quiz",Echobox,el,1412441700564455427
EReportaz,2021-07-06T11:18:22Z,"Survivor: To απίστευτο ξέσπασμα της Ανθής Σαλαγκούδη στον χθεσινό τελικό (Βίντεο)
 https://t.co/flzJ68D61y
via @ereportaz
#MEDIALEAKS https://t.co/LJyxcXEQAd",,,,ereportaz,el,1412370331193557019
chrisg76434310,2021-07-05T22:22:23Z,Και λέει νικητής  είναι η Ανθής Σαλαγκούδη #survivorgr,,,,Twitter for iPhone,el,1412175050489401353
roularoja,2021-07-05T22:13:34Z,Θα μπορούσε να είναι η μάνα της Ανθής Σαλαγκουδη 🤣 ίδιες! #survivorGR,,,Πεινασμένη βρωμόστομη 🤘🏼,Twitter for Android,el,1412172830490386433
marinagppom,2021-07-05T22:09:14Z,"αυτό που μου έμεινε εμένα πάντως είναι η ατέλειωτη, απερίγραπτη γκρίνια της Ανθής. ξυπνάει και κοιμάται με μουρμούρα για την παραγωγή αυτή η κοπέλα; #survivorgreece",,,,Twitter for Android,el,1412171740994752519
Konti_loulou,2021-07-05T21:46:36Z,#survivorGR συγγνώμη να ρωτησω κατι; εχει δειξει απο χθες σε καποιο βίντεο τις τουμπες/γκριμάτσες/γκάφες της Ανθής Σαλαγκουδη;,,,"Όσο υπάρχει σοκολάτα υπάρχει ελπίδα.
Υπερήφανο μέλος #Gerontokoristas",Twitter Web App,el,1412166044542722051
akis_tsakiris,2021-07-05T21:29:06Z,"Το απίστευτο καρφί της Ανθής Σαλγκούδη στον Γιώργο Λιανό

https://t.co/J869WPGuf6",,,Blogger  ✪ PR Professional ✪ Radio Producer ✪ Journalist ✪ Editor in Chief @ https://t.co/Ix3BJpEFu0,Hootsuite Inc.,el,1412161642490646529
FashionSS1,2021-07-05T21:20:26Z,"Το ντεσεν του φορέματος της Ανθής τέρμα 80s!
Που είναι όμως η καούκα;
Μισές δουλειές
😂

#SurvivorGR",,,"Μία είναι η λατρεία: @alalataxeili.

#teamSuperFoteini",Twitter Web App,el,1412159458277564420
vevopap,2021-07-05T21:19:26Z,"Καλά όντως δε θα δούμε στιγμές Ανθής??? Και για το τι βλέπουμε τόση ώρα???
#survivorGR",,,"What in the Scandal is going on today?!🤔
-Jeffree Star",Twitter for Android,el,1412159207219118088
amoraIoki,2021-07-05T21:15:20Z,Έγκλημα που λείπει το μπεστ οφ της Ανθής Σαλαγκουδη #survivorGR,,,back up for greek trash tv tweeting,Twitter for Android,el,1412158176334647304
Iz03484214,2021-07-05T20:08:20Z,Βλέμμα Ανθής: ΝΕΟ MEME😂😂😂 #survivorGR,,,,Twitter Web App,el,1412141315744219138
akis_tsakiris,2021-07-05T11:41:41Z,"Αυτοί είναι οι αντικαταστάτες του Ιορδάνη Χασαπόπουλου και της Ανθής Βούλγαρη

https://t.co/yz58FVwxRG",,,Blogger  ✪ PR Professional ✪ Radio Producer ✪ Journalist ✪ Editor in Chief @ https://t.co/Ix3BJpEFu0,Hootsuite Inc.,el,1412013811821916162
papakimarianna,2021-07-05T08:25:37Z,"""Το Μήνυμα"" του Αργύρη Χιόνη
Για 1 μόνο παράσταση στις 14 Ιουλίου στο Ανοιχτό Θέατρο Γκράβας | Ομάδα APUS 
Συνέντευξη της Ανθής Φουντά και του Αντώνη Κυριακάκη στο https://t.co/8DC2m3GG5n

https://t.co/HRRjQI1s6F https://t.co/svDr2Q1T9X",,,"Press Officer for Theatre Groups, 
Theatre reviewer in https://t.co/hLUYNTgxlx",Twitter Web App,el,1411964470079987713
Blue10Phoenix,2021-07-04T21:44:46Z,"Ο μόνος τελικός που θα άξιζε, θα ήταν αυτός μεταξύ 
Ανθής και Τριαντάφυλλου #SURVIVORGR",,,,Twitter Web App,el,1411803197245693961
panos_p95,2021-07-04T20:15:19Z,4 ωρες θα χρειαζοταν ΜΟΝΟ για να μας εδειχναν τα memes της Ανθης και του Καλλιδη !! #survivorGR,,,,Twitter Web App,el,1411780685468143616
kwstakhs7,2021-07-04T20:11:17Z,Έφτανε ο χρόνος για να δείξετε όλα τα μέμε της Ανθής ? 😂 #survivorGR,,,,Twitter for iPhone,el,1411779670316654592
vasiliskap123,2021-07-04T18:59:55Z,"#survivorGr
Θέλω να δω βιντεακι Ανθής Σαλαγκουδης με τις καλύτερες στιγμές της 🤣",,,°WWE🤼‍♂️ ~ Football ⚽°,Twitter for Android,el,1411761708054556674
AabeaIwippubadu,2021-07-03T18:25:41Z,Να είναι καλά ο @ANT1comcy μας ενημέρωσε οτι το έργο της Ανθης Ζαχαριάδου για την «9η Ιουλίου» παρουσιάστηκε χτες σε “πρώτη παγκόσμια προβολή” στον Στρόβολο. Πρόκειται για ακόμη μια επιτυχία του έντιμου Δημάρχου Στροβόλου. #LovePerdios #LoveCyprus #cyprus #EURO2020,,,Τολμηρά ελεύθερος parody επιστήμονας της Αλήθειας και της Γνώσης.Μέλος Ερευνητικής Επιτροπής για κάθαρση διορισμένος από το κοινό μέσω ηλεκτρονικής ψηφοφορίας.,Twitter for iPhone,el,1411390708662124544
iefimerida,2021-06-28T21:07:04Z,Η Βάνια και ο «Alcatrash» εισέβαλαν στην εκπομπή του Χασαπόπουλου και της Ανθής Βούλγαρη και τους έκαναν άνω κάτω [βίντεο] https://t.co/lcbtFwNwIF,,,"Ειδήσεις και νέα με άποψη 
https://t.co/ZFPBVnbU2T https://t.co/rE3DZ9O6Bd",Echobox,el,1409619379797463042
xarallo6,2021-06-28T13:29:04Z,"#kalomesimeraki της Ανθής της έβγαινε  το ψυχαγωγικό και την μάζεψε ο Ιορδάνης. 
Εάν έχεις ξεκινήσει από ψυχαγωγικό δεν μπορεί να το ξεχάσεις",,,"Τelling opinion about:
#survivorGR",Twitter Web App,el,1409504120948600842
jordanxas,2021-06-28T11:37:39Z,Η Βάνια και ο «Alcatrash» εισέβαλαν στην εκπομπή του Χασαπόπουλου και της Ανθής Βούλγαρη και τους έκαναν άνω κάτω [βίντεο] https://t.co/GNCu42r6Pm,,,,Twitter for Android,el,1409476083485917190
